Week,Customer Group,Item,Demand Plan,day,daily_demand
21-Apr-25,Store1,Item1,56248.56349233459,2025-04-21,8035.509070333514
28-Apr-25,Store1,Item1,83951.2173889625,2025-04-22,8035.509070333514
05-May-25,Store1,Item1,117793.35708747676,2025-04-23,8035.509070333514
12-May-25,Store1,Item1,121044.95163718158,2025-04-24,8035.509070333514
19-May-25,Store1,Item1,275822.59703660087,2025-04-25,8035.509070333514
26-May-25,Store1,Item1,248456.32528210725,2025-04-26,8035.509070333514
02-Jun-25,Store1,Item1,113378.46823083484,2025-04-27,8035.509070333514
09-Jun-25,Store1,Item1,160422.54555250148,2025-04-28,11993.03105556607
16-Jun-25,Store1,Item1,60854.39605408011,2025-04-29,11993.03105556607
23-Jun-25,Store1,Item1,251680.08715219103,2025-04-30,11993.03105556607
30-Jun-25,Store1,Item1,251322.65946646148,2025-05-01,11993.03105556607
07-Jul-25,Store1,Item1,112871.8976874243,2025-05-02,11993.03105556607
14-Jul-25,Store1,Item1,88434.80226528489,2025-05-03,11993.03105556607
21-Jul-25,Store1,Item1,118646.43899087056,2025-05-04,11993.03105556607
28-Jul-25,Store1,Item1,66025.27736748959,2025-05-05,16827.62244106811
04-Aug-25,Store1,Item1,130474.64351403968,2025-05-06,16827.62244106811
11-Aug-25,Store1,Item1,65910.84732643914,2025-05-07,16827.62244106811
18-Aug-25,Store1,Item1,134559.19392634803,2025-05-08,16827.62244106811
25-Aug-25,Store1,Item1,90259.5797885438,2025-05-09,16827.62244106811
01-Sep-25,Store1,Item1,58746.75880081225,2025-05-10,16827.62244106811
08-Sep-25,Store1,Item1,59637.07647615739,2025-05-11,16827.62244106811
15-Sep-25,Store1,Item1,66952.1115552491,2025-05-12,17292.135948168798
22-Sep-25,Store1,Item1,78977.69570916849,2025-05-13,17292.135948168798
29-Sep-25,Store1,Item1,43592.441944198494,2025-05-14,17292.135948168798
06-Oct-25,Store1,Item1,38322.14732912329,2025-05-15,17292.135948168798
13-Oct-25,Store1,Item1,52228.43144124721,2025-05-16,17292.135948168798
20-Oct-25,Store1,Item1,48383.59344314317,2025-05-17,17292.135948168798
27-Oct-25,Store1,Item1,54220.92618445507,2025-05-18,17292.135948168798
03-Nov-25,Store1,Item1,45307.86402149397,2025-05-19,39403.22814808584
10-Nov-25,Store1,Item1,43075.75169343953,2025-05-20,39403.22814808584
17-Nov-25,Store1,Item1,35031.01220007194,2025-05-21,39403.22814808584
24-Nov-25,Store1,Item1,28117.133036421976,2025-05-22,39403.22814808584
01-Dec-25,Store1,Item1,31975.28025470037,2025-05-23,39403.22814808584
08-Dec-25,Store1,Item1,32721.41921546307,2025-05-24,39403.22814808584
15-Dec-25,Store1,Item1,39306.82915711814,2025-05-25,39403.22814808584
22-Dec-25,Store1,Item1,32859.59321284089,2025-05-26,35493.76075458675
29-Dec-25,Store1,Item1,29726.65203383301,2025-05-27,35493.76075458675
05-Jan-26,Store1,Item1,34419.60324842544,2025-05-28,35493.76075458675
12-Jan-26,Store1,Item1,33176.12931205683,2025-05-29,35493.76075458675
19-Jan-26,Store1,Item1,31773.55461869882,2025-05-30,35493.76075458675
26-Jan-26,Store1,Item1,43464.58388080812,2025-05-31,35493.76075458675
02-Feb-26,Store1,Item1,149945.3896348788,2025-06-01,35493.76075458675
09-Feb-26,Store1,Item1,47873.85653798666,2025-06-02,16196.924032976405
16-Feb-26,Store1,Item1,33273.36318712574,2025-06-03,16196.924032976405
23-Feb-26,Store1,Item1,39660.44745984757,2025-06-04,16196.924032976405
02-Mar-26,Store1,Item1,35684.29877851955,2025-06-05,16196.924032976405
09-Mar-26,Store1,Item1,43844.36836860673,2025-06-06,16196.924032976405
16-Mar-26,Store1,Item1,135741.90221202173,2025-06-07,16196.924032976405
23-Mar-26,Store1,Item1,60729.056192716766,2025-06-08,16196.924032976405
30-Mar-26,Store1,Item1,46578.6017250538,2025-06-09,22917.506507500213
06-Apr-26,Store1,Item1,115359.0257491683,2025-06-10,22917.506507500213
13-Apr-26,Store1,Item1,65283.875694530434,2025-06-11,22917.506507500213
20-Apr-26,Store1,Item1,54609.64753676302,2025-06-12,22917.506507500213
27-Apr-26,Store1,Item1,72804.91870414362,2025-06-13,22917.506507500213
,,,,2025-06-14,22917.506507500213
,,,,2025-06-15,22917.506507500213
,,,,2025-06-16,8693.485150582874
,,,,2025-06-17,8693.485150582874
,,,,2025-06-18,8693.485150582874
,,,,2025-06-19,8693.485150582874
,,,,2025-06-20,8693.485150582874
,,,,2025-06-21,8693.485150582874
,,,,2025-06-22,8693.485150582874
,,,,2025-06-23,35954.29816459872
,,,,2025-06-24,35954.29816459872
,,,,2025-06-25,35954.29816459872
,,,,2025-06-26,35954.29816459872
,,,,2025-06-27,35954.29816459872
,,,,2025-06-28,35954.29816459872
,,,,2025-06-29,35954.29816459872
,,,,2025-06-30,35903.23706663735
,,,,2025-07-01,35903.23706663735
,,,,2025-07-02,35903.23706663735
,,,,2025-07-03,35903.23706663735
,,,,2025-07-04,35903.23706663735
,,,,2025-07-05,35903.23706663735
,,,,2025-07-06,35903.23706663735
,,,,2025-07-07,16124.556812489185
,,,,2025-07-08,16124.556812489185
,,,,2025-07-09,16124.556812489185
,,,,2025-07-10,16124.556812489185
,,,,2025-07-11,16124.556812489185
,,,,2025-07-12,16124.556812489185
,,,,2025-07-13,16124.556812489185
,,,,2025-07-14,12633.543180754985
,,,,2025-07-15,12633.543180754985
,,,,2025-07-16,12633.543180754985
,,,,2025-07-17,12633.543180754985
,,,,2025-07-18,12633.543180754985
,,,,2025-07-19,12633.543180754985
,,,,2025-07-20,12633.543180754985
,,,,2025-07-21,16949.49128441008
,,,,2025-07-22,16949.49128441008
,,,,2025-07-23,16949.49128441008
,,,,2025-07-24,16949.49128441008
,,,,2025-07-25,16949.49128441008
,,,,2025-07-26,16949.49128441008
,,,,2025-07-27,16949.49128441008
,,,,2025-07-28,9432.182481069942
,,,,2025-07-29,9432.182481069942
,,,,2025-07-30,9432.182481069942
,,,,2025-07-31,9432.182481069942
,,,,2025-08-01,9432.182481069942
,,,,2025-08-02,9432.182481069942
,,,,2025-08-03,9432.182481069942
,,,,2025-08-04,18639.234787719954
,,,,2025-08-05,18639.234787719954
,,,,2025-08-06,18639.234787719954
,,,,2025-08-07,18639.234787719954
,,,,2025-08-08,18639.234787719954
,,,,2025-08-09,18639.234787719954
,,,,2025-08-10,18639.234787719954
,,,,2025-08-11,9415.835332348448
,,,,2025-08-12,9415.835332348448
,,,,2025-08-13,9415.835332348448
,,,,2025-08-14,9415.835332348448
,,,,2025-08-15,9415.835332348448
,,,,2025-08-16,9415.835332348448
,,,,2025-08-17,9415.835332348448
,,,,2025-08-18,19222.74198947829
,,,,2025-08-19,19222.74198947829
,,,,2025-08-20,19222.74198947829
,,,,2025-08-21,19222.74198947829
,,,,2025-08-22,19222.74198947829
,,,,2025-08-23,19222.74198947829
,,,,2025-08-24,19222.74198947829
,,,,2025-08-25,12894.225684077684
,,,,2025-08-26,12894.225684077684
,,,,2025-08-27,12894.225684077684
,,,,2025-08-28,12894.225684077684
,,,,2025-08-29,12894.225684077684
,,,,2025-08-30,12894.225684077684
,,,,2025-08-31,12894.225684077684
,,,,2025-09-01,8392.39411440175
,,,,2025-09-02,8392.39411440175
,,,,2025-09-03,8392.39411440175
,,,,2025-09-04,8392.39411440175
,,,,2025-09-05,8392.39411440175
,,,,2025-09-06,8392.39411440175
,,,,2025-09-07,8392.39411440175
,,,,2025-09-08,8519.58235373677
,,,,2025-09-09,8519.58235373677
,,,,2025-09-10,8519.58235373677
,,,,2025-09-11,8519.58235373677
,,,,2025-09-12,8519.58235373677
,,,,2025-09-13,8519.58235373677
,,,,2025-09-14,8519.58235373677
,,,,2025-09-15,9564.587365035584
,,,,2025-09-16,9564.587365035584
,,,,2025-09-17,9564.587365035584
,,,,2025-09-18,9564.587365035584
,,,,2025-09-19,9564.587365035584
,,,,2025-09-20,9564.587365035584
,,,,2025-09-21,9564.587365035584
,,,,2025-09-22,11282.527958452642
,,,,2025-09-23,11282.527958452642
,,,,2025-09-24,11282.527958452642
,,,,2025-09-25,11282.527958452642
,,,,2025-09-26,11282.527958452642
,,,,2025-09-27,11282.527958452642
,,,,2025-09-28,11282.527958452642
,,,,2025-09-29,6227.49170631407
,,,,2025-09-30,6227.49170631407
,,,,2025-10-01,6227.49170631407
,,,,2025-10-02,6227.49170631407
,,,,2025-10-03,6227.49170631407
,,,,2025-10-04,6227.49170631407
,,,,2025-10-05,6227.49170631407
,,,,2025-10-06,5474.592475589042
,,,,2025-10-07,5474.592475589042
,,,,2025-10-08,5474.592475589042
,,,,2025-10-09,5474.592475589042
,,,,2025-10-10,5474.592475589042
,,,,2025-10-11,5474.592475589042
,,,,2025-10-12,5474.592475589042
,,,,2025-10-13,7461.204491606744
,,,,2025-10-14,7461.204491606744
,,,,2025-10-15,7461.204491606744
,,,,2025-10-16,7461.204491606744
,,,,2025-10-17,7461.204491606744
,,,,2025-10-18,7461.204491606744
,,,,2025-10-19,7461.204491606744
,,,,2025-10-20,6911.941920449024
,,,,2025-10-21,6911.941920449024
,,,,2025-10-22,6911.941920449024
,,,,2025-10-23,6911.941920449024
,,,,2025-10-24,6911.941920449024
,,,,2025-10-25,6911.941920449024
,,,,2025-10-26,6911.941920449024
,,,,2025-10-27,7745.846597779296
,,,,2025-10-28,7745.846597779296
,,,,2025-10-29,7745.846597779296
,,,,2025-10-30,7745.846597779296
,,,,2025-10-31,7745.846597779296
,,,,2025-11-01,7745.846597779296
,,,,2025-11-02,7745.846597779296
,,,,2025-11-03,6472.5520030705675
,,,,2025-11-04,6472.5520030705675
,,,,2025-11-05,6472.5520030705675
,,,,2025-11-06,6472.5520030705675
,,,,2025-11-07,6472.5520030705675
,,,,2025-11-08,6472.5520030705675
,,,,2025-11-09,6472.5520030705675
,,,,2025-11-10,6153.678813348504
,,,,2025-11-11,6153.678813348504
,,,,2025-11-12,6153.678813348504
,,,,2025-11-13,6153.678813348504
,,,,2025-11-14,6153.678813348504
,,,,2025-11-15,6153.678813348504
,,,,2025-11-16,6153.678813348504
,,,,2025-11-17,5004.430314295992
,,,,2025-11-18,5004.430314295992
,,,,2025-11-19,5004.430314295992
,,,,2025-11-20,5004.430314295992
,,,,2025-11-21,5004.430314295992
,,,,2025-11-22,5004.430314295992
,,,,2025-11-23,5004.430314295992
,,,,2025-11-24,4016.733290917425
,,,,2025-11-25,4016.733290917425
,,,,2025-11-26,4016.733290917425
,,,,2025-11-27,4016.733290917425
,,,,2025-11-28,4016.733290917425
,,,,2025-11-29,4016.733290917425
,,,,2025-11-30,4016.733290917425
,,,,2025-12-01,4567.89717924291
,,,,2025-12-02,4567.89717924291
,,,,2025-12-03,4567.89717924291
,,,,2025-12-04,4567.89717924291
,,,,2025-12-05,4567.89717924291
,,,,2025-12-06,4567.89717924291
,,,,2025-12-07,4567.89717924291
,,,,2025-12-08,4674.488459351867
,,,,2025-12-09,4674.488459351867
,,,,2025-12-10,4674.488459351867
,,,,2025-12-11,4674.488459351867
,,,,2025-12-12,4674.488459351867
,,,,2025-12-13,4674.488459351867
,,,,2025-12-14,4674.488459351867
,,,,2025-12-15,5615.261308159735
,,,,2025-12-16,5615.261308159735
,,,,2025-12-17,5615.261308159735
,,,,2025-12-18,5615.261308159735
,,,,2025-12-19,5615.261308159735
,,,,2025-12-20,5615.261308159735
,,,,2025-12-21,5615.261308159735
,,,,2025-12-22,4694.227601834413
,,,,2025-12-23,4694.227601834413
,,,,2025-12-24,4694.227601834413
,,,,2025-12-25,4694.227601834413
,,,,2025-12-26,4694.227601834413
,,,,2025-12-27,4694.227601834413
,,,,2025-12-28,4694.227601834413
,,,,2025-12-29,4246.664576261858
,,,,2025-12-30,4246.664576261858
,,,,2025-12-31,4246.664576261858
,,,,2026-01-01,4246.664576261858
,,,,2026-01-02,4246.664576261858
,,,,2026-01-03,4246.664576261858
,,,,2026-01-04,4246.664576261858
,,,,2026-01-05,4917.086178346492
,,,,2026-01-06,4917.086178346492
,,,,2026-01-07,4917.086178346492
,,,,2026-01-08,4917.086178346492
,,,,2026-01-09,4917.086178346492
,,,,2026-01-10,4917.086178346492
,,,,2026-01-11,4917.086178346492
,,,,2026-01-12,4739.447044579547
,,,,2026-01-13,4739.447044579547
,,,,2026-01-14,4739.447044579547
,,,,2026-01-15,4739.447044579547
,,,,2026-01-16,4739.447044579547
,,,,2026-01-17,4739.447044579547
,,,,2026-01-18,4739.447044579547
,,,,2026-01-19,4539.079231242688
,,,,2026-01-20,4539.079231242688
,,,,2026-01-21,4539.079231242688
,,,,2026-01-22,4539.079231242688
,,,,2026-01-23,4539.079231242688
,,,,2026-01-24,4539.079231242688
,,,,2026-01-25,4539.079231242688
,,,,2026-01-26,6209.2262686868735
,,,,2026-01-27,6209.2262686868735
,,,,2026-01-28,6209.2262686868735
,,,,2026-01-29,6209.2262686868735
,,,,2026-01-30,6209.2262686868735
,,,,2026-01-31,6209.2262686868735
,,,,2026-02-01,6209.2262686868735
,,,,2026-02-02,21420.76994783983
,,,,2026-02-03,21420.76994783983
,,,,2026-02-04,21420.76994783983
,,,,2026-02-05,21420.76994783983
,,,,2026-02-06,21420.76994783983
,,,,2026-02-07,21420.76994783983
,,,,2026-02-08,21420.76994783983
,,,,2026-02-09,6839.122362569523
,,,,2026-02-10,6839.122362569523
,,,,2026-02-11,6839.122362569523
,,,,2026-02-12,6839.122362569523
,,,,2026-02-13,6839.122362569523
,,,,2026-02-14,6839.122362569523
,,,,2026-02-15,6839.122362569523
,,,,2026-02-16,4753.33759816082
,,,,2026-02-17,4753.33759816082
,,,,2026-02-18,4753.33759816082
,,,,2026-02-19,4753.33759816082
,,,,2026-02-20,4753.33759816082
,,,,2026-02-21,4753.33759816082
,,,,2026-02-22,4753.33759816082
,,,,2026-02-23,5665.778208549653
,,,,2026-02-24,5665.778208549653
,,,,2026-02-25,5665.778208549653
,,,,2026-02-26,5665.778208549653
,,,,2026-02-27,5665.778208549653
,,,,2026-02-28,5665.778208549653
,,,,2026-03-01,5665.778208549653
,,,,2026-03-02,5097.756968359936
,,,,2026-03-03,5097.756968359936
,,,,2026-03-04,5097.756968359936
,,,,2026-03-05,5097.756968359936
,,,,2026-03-06,5097.756968359936
,,,,2026-03-07,5097.756968359936
,,,,2026-03-08,5097.756968359936
,,,,2026-03-09,6263.481195515247
,,,,2026-03-10,6263.481195515247
,,,,2026-03-11,6263.481195515247
,,,,2026-03-12,6263.481195515247
,,,,2026-03-13,6263.481195515247
,,,,2026-03-14,6263.481195515247
,,,,2026-03-15,6263.481195515247
,,,,2026-03-16,19391.700316003105
,,,,2026-03-17,19391.700316003105
,,,,2026-03-18,19391.700316003105
,,,,2026-03-19,19391.700316003105
,,,,2026-03-20,19391.700316003105
,,,,2026-03-21,19391.700316003105
,,,,2026-03-22,19391.700316003105
,,,,2026-03-23,8675.579456102396
,,,,2026-03-24,8675.579456102396
,,,,2026-03-25,8675.579456102396
,,,,2026-03-26,8675.579456102396
,,,,2026-03-27,8675.579456102396
,,,,2026-03-28,8675.579456102396
,,,,2026-03-29,8675.579456102396
,,,,2026-03-30,6654.085960721971
,,,,2026-03-31,6654.085960721971
,,,,2026-04-01,6654.085960721971
,,,,2026-04-02,6654.085960721971
,,,,2026-04-03,6654.085960721971
,,,,2026-04-04,6654.085960721971
,,,,2026-04-05,6654.085960721971
,,,,2026-04-06,16479.860821309758
,,,,2026-04-07,16479.860821309758
,,,,2026-04-08,16479.860821309758
,,,,2026-04-09,16479.860821309758
,,,,2026-04-10,16479.860821309758
,,,,2026-04-11,16479.860821309758
,,,,2026-04-12,16479.860821309758
,,,,2026-04-13,9326.267956361491
,,,,2026-04-14,9326.267956361491
,,,,2026-04-15,9326.267956361491
,,,,2026-04-16,9326.267956361491
,,,,2026-04-17,9326.267956361491
,,,,2026-04-18,9326.267956361491
,,,,2026-04-19,9326.267956361491
,,,,2026-04-20,7801.378219537574
,,,,2026-04-21,7801.378219537574
,,,,2026-04-22,7801.378219537574
,,,,2026-04-23,7801.378219537574
,,,,2026-04-24,7801.378219537574
,,,,2026-04-25,7801.378219537574
,,,,2026-04-26,7801.378219537574
,,,,2026-04-27,10400.702672020518
,,,,2026-04-28,10400.702672020518
,,,,2026-04-29,10400.702672020518
,,,,2026-04-30,10400.702672020518
,,,,2026-05-01,10400.702672020518
,,,,2026-05-02,10400.702672020518
,,,,2026-05-03,10400.702672020518
